question_id,question,retrieval_method,retrieved_ids,relevant_ids,precision@1,precision@3,precision@5,recall@1,recall@3,recall@5,ndcg@1,ndcg@3,ndcg@5,reference_answer,generated_answer,rouge_l,bertscore_f1,retrieval_latency,generation_latency,total_latency
64,What special methods does the @dataclass decorator generate automatically?,dense,"252_python_decorators, 072_python_dataclasses, 084_design_pattern_factory",072_python_dataclasses,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,"The @dataclass decorator generates __init__, __repr__, and __eq__ automatically from the class's type-annotated fields.","Python decorators are functions that wrap another function or class to extend or modify its behaviour without changing its source code.
A decorator is applied using the @ syntax above a function definition. When Python encounters @decorator, it passes the decorated function as an argument to the decorator and replaces the original function with the return value. Decorators can be stacked, applying from the innermost outward.
Common use cases include logging, access control, caching with functools.lru_cache, timing, input validation, and retry logic. Class-based decorators can hold state between calls and are created by implementing __call__ on the class.
The functools.wraps decorator should be applied inside a decorator to preserve the wrapped function's __name__, __doc__, and other metadata, ensuring that introspection tools and debuggers see the original function's identity rather than the wrapper's.",0.09090909090909091,0.8443690538406372,0.012618599983397871,2.103011399973184,2.1156299999565817
65,How does FastAPI generate interactive API documentation without extra configuration?,dense,"296_api_documentation_practices, 075_fastapi_request_body, 073_fastapi_overview",073_fastapi_overview,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.5,0.5,FastAPI generates OpenAPI documentation at /docs and /redoc automatically from route function signatures and Pydantic models.,"API documentation describes the endpoints, parameters, request and response formats, authentication requirements, and error codes of an API in a way that allows developers to integrate with it without needing access to the source code.
Good API documentation includes a quick-start guide with a working example, a reference section covering every endpoint with parameter types, required vs optional fields, and example responses, and an authentication guide explaining how to obtain and use credentials.
The OpenAPI Specification (formerly Swagger) is the standard format for machine-readable REST API documentation. An OpenAPI document can be used to generate interactive documentation, client SDKs, server stubs, and test cases automatically. FastAPI generates an OpenAPI document automatically from route and Pydantic model definitions.
Keeping documentation in sync with the implementation is the hardest part of API documentation. Code-first tools like FastAPI that derive documentation from code reduce drift. Documentation-first approaches define the OpenAPI document before writing code and use contract testing to verify that the implementation matches the specification.",0.10928961748633881,0.8484707474708557,0.010531799984164536,4.6661459999741055,4.67667779995827
66,What happens in FastAPI when a path parameter cannot be converted to its declared type?,dense,"074_fastapi_path_parameters, 075_fastapi_request_body, 031_openapi_paths",074_fastapi_path_parameters,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,FastAPI returns a 422 Unprocessable Entity response if a path parameter cannot be converted to its declared type.,"FastAPI path parameters are declared by placing a parameter name in curly braces in the
route path, for example /items/{item_id}, and adding a matching function parameter. The
type annotation of the parameter determines automatic validation and conversion; annotating
item_id as int causes FastAPI to parse the path segment as an integer and return a 422
Unprocessable Entity response if it cannot be converted. Enum subclasses can be used as
the parameter type to restrict valid values to a predefined set. Path parameters are
documented automatically in the generated OpenAPI schema.",0.2162162162162162,0.8740233778953552,0.01571559999138117,2.7735419999808073,2.7892575999721885
67,How does FastAPI respond when request body data fails Pydantic validation?,dense,"075_fastapi_request_body, 073_fastapi_overview, 077_pydantic_overview",075_fastapi_request_body,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,FastAPI automatically returns 422 Unprocessable Entity with field-level details when request body data fails Pydantic validation.,"In FastAPI, request bodies are declared by annotating a function parameter with a Pydantic
model. FastAPI reads the request body as JSON, validates it against the model's field
definitions, and passes the resulting model instance to the handler function. If
validation fails, FastAPI automatically returns a 422 Unprocessable Entity response with
details about which fields failed and why. The Field() function within Pydantic models
allows additional metadata such as examples, descriptions, and constraints to be declared
and reflected in the generated OpenAPI documentation.",0.198019801980198,0.8741179704666138,0.01335660001495853,2.725135499960743,2.7384920999757014
68,What is the purpose of FastAPI's Depends() system?,dense,"076_fastapi_dependency_injection, 075_fastapi_request_body, 074_fastapi_path_parameters",076_fastapi_dependency_injection,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Depends() declares a dependency that FastAPI resolves and injects into handlers, used for authentication, DB sessions, and shared config.","FastAPI includes a built-in dependency injection system based on function parameters
annotated with Depends(). Dependencies are plain Python functions that return a value
injected into the route handler. They can themselves declare dependencies, forming a
dependency graph that FastAPI resolves automatically. Common use cases include extracting
and validating authentication tokens, establishing database sessions, and sharing
configuration objects across route handlers. Dependencies declared at the router or app
level apply to all routes in that scope.",0.2526315789473684,0.8679056167602539,0.017809499986469746,1.6438849999685772,1.661694499955047
69,What happens when Pydantic receives data that does not match the declared types?,dense,"077_pydantic_overview, 072_python_dataclasses, 075_fastapi_request_body",077_pydantic_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Pydantic raises a ValidationError with detailed field-level messages when input data does not match declared types or constraints.,"Pydantic is a Python data validation library that uses type annotations to define data
schemas and validates data at runtime. Model classes inherit from pydantic.BaseModel and
define fields using type-annotated class attributes, with optional defaults and validation
constraints provided through the Field() function. When data is passed to a model
constructor, Pydantic validates and coerces it to the declared types, raising a
ValidationError with detailed field-level messages if the data is invalid. Pydantic v2
rewrites the core validation engine in Rust, significantly improving performance for
validation-heavy workloads.",0.18181818181818182,0.869760274887085,0.013838000013493001,2.150387400004547,2.16422540001804
70,What is JSON Schema used for in the context of API development?,dense,"078_json_schema_overview, 037_npm_package_json, 032_openapi_components",078_json_schema_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"JSON Schema describes the expected structure, types, required fields, and constraints of JSON documents and underpins OpenAPI schemas.","JSON Schema is a vocabulary for annotating and validating the structure of JSON documents.
A schema is itself a JSON object that describes the expected structure, types, required
fields, and constraints of a JSON instance. Keywords such as type, properties, required,
minimum, maximum, pattern, and enum are used to express validation rules. JSON Schema is
the foundation for schema definitions in OpenAPI documents and is used by tools such as
Pydantic and FastAPI to generate and validate API request and response bodies.",0.3,0.895588755607605,0.015809900010935962,3.1018952999729663,3.1177051999839023
71,What file replaces setup.py in modern Python packaging?,dense,"079_python_packaging, 292_python_sys_module, 080_pip_requirements",079_python_packaging,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"pyproject.toml is the modern standard replacing setup.py for defining Python project metadata, build system, and dependencies.","Python packaging refers to the process of distributing Python code as installable
packages. The modern standard uses a pyproject.toml file to define project metadata,
build system requirements, and dependencies, replacing the older setup.py approach. The
build tool reads pyproject.toml to produce source distributions and wheel files that can
be uploaded to PyPI or installed directly with pip. The hatchling, flit, and setuptools
backends are common choices for the build-system field in pyproject.toml, and tools such
as uv and poetry integrate dependency management with packaging.",0.205607476635514,0.8828052878379822,0.015071899979375303,0.5782248000032268,0.5932966999826021
72,How do you install all dependencies listed in a requirements file using pip?,dense,"080_pip_requirements, 079_python_packaging, 291_dependency_management",080_pip_requirements,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Run pip install -r requirements.txt to install all packages listed in the requirements file into the current environment.,"pip is the standard package installer for Python and installs packages from the Python
Package Index (PyPI) or other package indexes. A requirements.txt file lists package
names and version constraints that pip uses to install a reproducible set of dependencies.
The pip freeze command generates a requirements.txt from the currently installed packages,
and pip install -r requirements.txt installs them. Version pinning such as requests==2.31.0
ensures reproducibility, while compatible release specifiers such as requests~=2.31 allow
minor updates while preventing breaking changes.",0.18691588785046728,0.8668219447135925,0.01385889999801293,2.320827699964866,2.334686599962879
73,What is the main architectural difference between microservices and a monolith?,dense,"081_microservices_overview, 272_event_driven_architecture, 082_api_gateway_pattern",081_microservices_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Microservices decompose an application into independently deployable services per business capability; a monolith bundles everything into one unit.,"Microservices architecture structures an application as a collection of small,
independently deployable services, each responsible for a specific business capability.
Services communicate over well-defined APIs, typically HTTP REST or message queues, and
can be developed, deployed, and scaled independently. This contrasts with a monolithic
architecture where all functionality is bundled into a single deployable unit.
Microservices enable technology diversity and team autonomy but introduce operational
complexity around service discovery, distributed tracing, and data consistency across
service boundaries.",0.2708333333333333,0.8792627453804016,0.01673050003591925,1.2895080000162125,1.3062385000521317
74,What cross-cutting concerns does an API gateway typically handle?,dense,"082_api_gateway_pattern, 264_api_security_best_practices, 220_stackexchange_termination",082_api_gateway_pattern,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"An API gateway handles authentication, rate limiting, logging, SSL termination, and request routing on behalf of backend services.","An API gateway is an architectural pattern where a single entry point handles all client
requests to a set of backend services. The gateway routes requests to the appropriate
service and handles cross-cutting concerns such as authentication, rate limiting, logging,
and SSL termination, and can aggregate responses from multiple services. Using a gateway
simplifies client code by providing a unified API surface rather than requiring clients
to know the addresses and contracts of each backend service. Common implementations
include AWS API Gateway, Kong, and NGINX.",0.2692307692307693,0.887785017490387,0.012526599981356412,1.495344800001476,1.5078713999828324
75,Why is the Singleton pattern sometimes replaced by dependency injection in testable code?,dense,"083_design_pattern_singleton, 096_dependency_injection_principle, 058_unit_testing_principles",083_design_pattern_singleton,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Singletons introduce global state that makes tests interdependent; dependency injection allows the instance to be substituted in tests.,"The Singleton design pattern ensures that a class has only one instance throughout the
lifetime of a program and provides a global access point to that instance. It is typically
implemented by making the constructor private and providing a static method that returns
the single instance, creating it lazily on first access. In Python, module-level variables
are naturally singletons because modules are imported only once, making explicit Singleton
implementations less common. Singletons can make code harder to test because they
introduce global state; dependency injection is often preferred as a more testable
alternative.",0.14285714285714285,0.850114643573761,0.011182599992025644,3.9558320000069216,3.9670145999989472
76,How does the Factory Method pattern prevent client code from depending on concrete classes?,dense,"084_design_pattern_factory, 298_python_abstract_base_classes, 271_code_smells",084_design_pattern_factory,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,The Factory Method lets client code depend on an interface rather than a concrete class so new types can be introduced without modifying the client.,"The Factory Method design pattern defines an interface for creating an object but lets
subclasses or configuration decide which concrete class to instantiate. This decouples
client code from the specific classes it creates, making it easier to introduce new types
without modifying existing code. A common Python implementation uses a factory function
or a registry dictionary mapping string keys to class constructors. The Abstract Factory
pattern extends this to produce families of related objects through a common interface.",0.2330097087378641,0.8749499320983887,0.015748800011351705,4.184599699976388,4.20034849998774
77,What does the Single Responsibility Principle say about how classes should be designed?,dense,"087_solid_single_responsibility, 086_solid_principles_overview, 083_design_pattern_singleton",087_solid_single_responsibility,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"SRP states a class should have one reason to change, keeping it focused on one responsibility to avoid unrelated breakage.","The Single Responsibility Principle (SRP) states that a class should have only one reason
to change, meaning it should be responsible for exactly one part of the software's
functionality. When a class handles multiple concerns, a change in one area risks breaking
unrelated functionality and makes the class harder to understand and test. In practice,
SRP encourages splitting large classes into smaller focused ones. For example, separating
data access logic from business logic and presentation logic is a direct application of
SRP and is reflected in layered architectures.",0.2385321100917431,0.8719289302825928,0.021667300025001168,1.4734250000328757,1.4950923000578769
78,How does the Open/Closed Principle apply to a pluggable retrieval architecture?,dense,"088_solid_open_closed, 012_github_repository_contents, 031_openapi_paths",088_solid_open_closed,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Adding a new retrieval method by implementing BaseRetriever without changing the router applies OCP: extension without modification.,"The Open/Closed Principle (OCP) states that software entities should be open for
extension but closed for modification. New behavior should be added by writing new code
such as subclassing or implementing interfaces rather than by changing existing, tested
code. The strategy and template method design patterns are common implementations of OCP.
In a RAG system, a pluggable retrieval architecture where new retrieval methods can be
added by implementing a shared BaseRetriever interface without modifying the router or
API layer is a direct application of this principle.",0.21153846153846154,0.8587859869003296,0.01234479999402538,2.9642845999915153,2.9766293999855407
79,What is the difference between Continuous Integration and Continuous Deployment?,dense,"090_continuous_deployment, 089_continuous_integration, 121_ci_cd_pipelines","089_continuous_integration, 090_continuous_deployment",1.0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,1.0,1.0,CI automatically builds and tests every change; CD additionally deploys every passing build to production automatically.,"Continuous Deployment (CD) extends continuous integration by automatically deploying
every change that passes the CI pipeline to a production or staging environment. This
reduces the time from code commit to running software and makes releases routine rather
than exceptional events. CD requires high automated test coverage and confidence in the
pipeline to deploy without manual approval. Continuous Delivery is a related practice
where the software is always in a deployable state but deployments are triggered manually
by a deliberate decision rather than automatically on every passing build.",0.1553398058252427,0.8535891771316528,0.011662999982945621,2.596711600024719,2.6083746000076644
80,How does Docker Compose simplify running a multi-service application locally?,dense,"091_docker_compose_overview, 019_docker_overview, 021_docker_containers",091_docker_compose_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Docker Compose reads docker-compose.yml and starts all defined services with a single command, simplifying local multi-service development.","Docker Compose is a tool for defining and running multi-container Docker applications
using a YAML file named docker-compose.yml. The file specifies the services, networks,
and volumes that make up the application, and a single docker compose up command starts
all defined containers. Compose is designed for local development and testing environments
where multiple services such as a web server, a database, and a cache need to run
together. Each service's image, environment variables, port mappings, and dependencies on
other services are all declarable in the Compose file.",0.21621621621621623,0.8850753903388977,0.017061499995179474,3.0744240999920294,3.091485599987209
81,Why should API keys and passwords be stored in environment variables rather than in source code?,dense,"092_environment_variables, 093_configuration_management, 264_api_security_best_practices",092_environment_variables,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Hardcoding secrets in source code risks exposing them in version control; environment variables keep secrets outside the codebase.,"Environment variables are key-value pairs provided to a process by its operating
environment at startup, used to configure application behavior without modifying code.
They are the recommended mechanism in the Twelve-Factor App methodology for storing
configuration that varies between deployment environments such as development, staging,
and production. Sensitive values such as API keys and database passwords should always
be supplied through environment variables rather than hardcoded in source code or
committed to version control. In Python, environment variables are accessed via os.environ
or the python-dotenv library, which loads variables from a .env file.",0.1565217391304348,0.8377442955970764,0.01071800000499934,2.477753199986182,2.4884711999911815
82,What are the four types of documentation defined in the Divio documentation system?,dense,"094_software_documentation, 296_api_documentation_practices, 032_openapi_components",094_software_documentation,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"The Divio system defines tutorials, how-to guides, explanations, and reference material as four distinct documentation types.","Software documentation includes all written artifacts that describe a system's
requirements, design, implementation, and usage. Internal documentation covers code-level
artifacts such as docstrings, inline comments, and architecture decision records (ADRs),
while external documentation covers user guides, API references, and deployment guides.
The Divio documentation system separates documentation into four types: tutorials
(learning-oriented), how-to guides (task-oriented), explanations (understanding-oriented),
and reference material (information-oriented). Outdated documentation is often worse
than none, so documentation should be maintained alongside code through docs-as-code
practices.",0.23076923076923078,0.8753088712692261,0.014246000035200268,1.2210887999972329,1.2353348000324331
83,What must good API documentation always include for developers integrating with it?,dense,"095_api_documentation_best_practices, 296_api_documentation_practices, 094_software_documentation",095_api_documentation_best_practices,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"API documentation must include a getting-started guide, endpoint reference with schemas, error code explanations, and authentication instructions.","API documentation should give developers everything they need to integrate with an API
without accessing the source code. Essential elements include a getting-started guide with
a working example, a complete endpoint reference with request and response schemas, error
code explanations, and authentication instructions. Interactive documentation tools such
as Swagger UI, driven by an OpenAPI document, allow developers to execute requests from
the browser. Documentation should include realistic examples and cover edge cases and rate
limit behavior, as these are common sources of integration errors.",0.3300970873786408,0.9003947973251343,0.010862700000870973,1.677778400015086,1.688641100015957
84,How does dependency injection make a class easier to test?,dense,"096_dependency_injection_principle, 058_unit_testing_principles, 267_mocking_in_tests",096_dependency_injection_principle,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"DI passes dependencies as arguments so tests can substitute fakes without modifying the class, enabling isolated testing.","Dependency Injection (DI) is a design technique where an object receives its dependencies
from an external source rather than creating them itself. This inverts the control of
object creation from the consumer to a caller or container, following the Dependency
Inversion Principle of SOLID. DI makes code more modular and testable because
dependencies can be replaced with test doubles during testing without modifying the class
under test. In Python, DI can be implemented manually by passing dependencies as
constructor arguments, or through frameworks such as FastAPI's Depends() system.",0.1509433962264151,0.8634234070777893,0.011891700036358088,3.8430200000293553,3.8549117000657134
85,What is the main difference between REST and GraphQL in how clients request data?,dense,"100_rest_vs_graphql, 263_graphql_overview, 110_github_graphql_api",100_rest_vs_graphql,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,REST clients call fixed endpoints returning predetermined shapes; GraphQL clients send a query specifying exactly the fields they need.,"REST and GraphQL are two popular approaches to designing web APIs with different
trade-offs. REST uses fixed endpoints that return predetermined data shapes, making it
simple to cache and straightforward to understand but sometimes requiring multiple round
trips to fetch related resources. GraphQL provides a single endpoint where clients specify
exactly the fields they need in a query, eliminating over-fetching and under-fetching at
the cost of more complex server implementation and caching. REST remains the dominant
choice for public APIs, while GraphQL is often preferred for complex client applications
that aggregate data from multiple resource types.",0.23728813559322032,0.8645621538162231,0.010857100016437471,1.6052769999951124,1.61613410001155
86,How does GitHub secret scanning protect a repository from exposed credentials?,dense,"104_github_secret_scanning, 221_github_personal_access_tokens, 226_github_account_security_settings",104_github_secret_scanning,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Secret scanning detects committed tokens and API keys using known patterns, notifies the owner, and can automatically revoke tokens for supported providers.","GitHub secret scanning detects tokens, API keys, and other credentials that have been accidentally committed to a repository.
When a supported secret pattern is found, GitHub notifies the repository owner and, for some providers, automatically revokes the token.
Secret scanning is available for public repositories at no cost and for private repositories on GitHub Advanced Security plans.
Push protection can block commits that contain known secret patterns before they enter the repository history.",0.31578947368421045,0.9039980173110962,0.013045999978203326,2.0182720000157133,2.0313179999939166
87,What types of dependencies does Dependabot monitor for updates and vulnerabilities?,dense,"105_github_dependabot, 235_github_dependabot_version_updates, 234_github_dependabot_alerts",105_github_dependabot,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Dependabot monitors package manifests such as package.json and requirements.txt for new releases and for versions with known security vulnerabilities.,"Dependabot is a GitHub feature that automatically opens pull requests to update outdated or vulnerable dependencies in a repository.
It monitors package manifests such as package.json, requirements.txt, and Cargo.toml for new releases and security advisories.
Dependabot security updates are triggered by GitHub Advisory Database entries and target only vulnerabilities, while version updates follow a configurable schedule.
Dependency review in pull requests shows the diff of dependency changes and highlights packages with known vulnerabilities.",0.3711340206185567,0.91114741563797,0.01510060002328828,1.4810367000172846,1.4961373000405729
88,How does CodeQL enable code scanning in GitHub repositories?,dense,"106_github_code_scanning, 232_github_codeql_overview, 251_github_rest_api_search",106_github_code_scanning,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,CodeQL models source code as a queryable database; code scanning runs CodeQL as a GitHub Actions workflow and annotates vulnerable lines in the repository.,"GitHub code scanning analyses repository code for potential security vulnerabilities and coding errors using static analysis.
It is powered by CodeQL, GitHub's semantic code analysis engine, which models code as a queryable database.
Code scanning runs as a GitHub Actions workflow on events such as push and pull_request, and results appear as annotations on the affected lines.
Custom CodeQL queries can be written to detect domain-specific issues beyond the built-in security and quality suites.",0.37254901960784315,0.8964735865592957,0.01337749999947846,3.605190099973697,3.6185675999731757
89,What is the difference between a GitHub App and an OAuth App?,dense,"109_github_oauth_apps, 242_github_apps_authentication, 108_github_apps_overview","108_github_apps_overview, 109_github_oauth_apps",1.0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.9197207891481876,0.9197207891481876,GitHub Apps authenticate as themselves with scoped installation tokens installed per organisation or repository; OAuth Apps authenticate as a user with broader non-expiring token scopes.,"OAuth Apps allow third-party applications to authenticate as a GitHub user and act on their behalf via the OAuth 2.0 authorization code flow.
When a user authorises an OAuth App, GitHub issues an access token that does not expire unless revoked.
OAuth Apps request scopes such as repo, read:user, or gist to define what resources the token can access.
Unlike GitHub Apps, OAuth App tokens carry all the permissions of the authorising user within the requested scopes, making them broader in access.",0.18018018018018017,0.8624831438064575,0.011539300030563027,4.342474900011439,4.354014200042002
90,Why are GitHub Apps preferred over OAuth Apps for automated integrations?,dense,"108_github_apps_overview, 242_github_apps_authentication, 109_github_oauth_apps",108_github_apps_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GitHub Apps use short-lived scoped tokens, do not inherit all user permissions, and are the recommended type for automated workflows and third-party services.","GitHub Apps are first-class integrations that authenticate as themselves rather than as a user, using short-lived installation tokens.
They are installed on an organisation or repository level and are granted only the permissions they explicitly request.
GitHub Apps can subscribe to webhook events, call the REST and GraphQL APIs, and act on behalf of users through user access tokens.
Because their permissions are scoped and their tokens expire, GitHub Apps are the recommended integration type for automated workflows and third-party services.",0.36697247706422015,0.9051151871681213,0.014757100027054548,2.8232080999878235,2.837965200014878
91,How does the GitHub GraphQL API differ from the REST API in how clients request data?,dense,"110_github_graphql_api, 100_rest_vs_graphql, 246_github_graphql_mutations",110_github_graphql_api,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GraphQL allows clients to specify exactly the nested fields they need in a single request, whereas REST returns fixed endpoint responses that may include unwanted data.","The GitHub GraphQL API provides a single endpoint at https://api.github.com/graphql and allows clients to request exactly the fields they need.
Queries retrieve data and mutations modify data; both are sent as HTTP POST requests with a JSON body containing the operation string.
The API is strongly typed and self-documenting through an introspection schema, enabling tools like the GitHub Explorer to autocomplete queries.
GraphQL reduces over-fetching and under-fetching compared to the REST API by letting clients specify nested resource fields in a single request.",0.22413793103448276,0.878262460231781,0.014022100018337369,2.661221199959982,2.6752432999783196
92,What authentication method does the GitHub CLI use when logging in?,dense,"111_github_cli, 221_github_personal_access_tokens, 102_github_account_profile",111_github_cli,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,The gh auth login command handles authentication via browser-based OAuth or a personal access token and stores credentials securely.,"The GitHub CLI (gh) is an open-source command-line tool that brings GitHub functionality directly into the terminal.
It supports operations such as creating and reviewing pull requests, managing issues, cloning repositories, and running GitHub Actions workflows.
Authentication is handled with gh auth login, which stores credentials securely and supports both browser-based OAuth and token-based flows.
GitHub CLI extensions allow community-developed commands to be installed and run alongside the built-in functionality.",0.1875,0.8806026577949524,0.01122009998653084,0.6602565000066534,0.6714765999931842
93,What makes GitHub Discussions different from Issues in a repository?,dense,"167_github_issue_track, 172_github_issue_act, 171_github_issue_pr",112_github_discussions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Discussions are for open-ended community conversations such as ideas and Q&A, while Issues track specific bugs or tasks with a defined open/closed lifecycle.","GitHub Issues provide a flexible way for teams to track work such as bugs, feature
requests, ideas, and tasks within a repository.
They can be linked to pull requests and other discussions, allowing teams to collaborate and keep all related
information connected in one place.",0.19718309859154928,0.8630611896514893,0.013678499963134527,2.1268558999872766,2.140534399950411
94,How can a Q&A discussion thread be marked as resolved on GitHub?,dense,"112_github_discussions, 168_github_issue_feature, 167_github_issue_track",112_github_discussions,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"In Q&A-category discussions, maintainers or the original poster can mark a reply as the accepted answer, resolving the thread visibly for other readers.","GitHub Discussions is a community forum embedded within a repository or organisation for open-ended conversations separate from issues and pull requests.
Discussion categories such as Q&A, ideas, and announcements can be configured by maintainers to organise the types of posts allowed.
In Q&A categories, community members can mark a reply as the accepted answer, making the thread searchable and clearly resolved.
Discussions support Markdown, reactions, and threading, and can be pinned or locked by maintainers.",0.27184466019417475,0.8781654238700867,0.013934699993114918,0.9682411000248976,0.9821758000180125
95,What does the GitHub Student Developer Pack provide to students?,dense,"114_github_education, 160_github_packages_seamless, 161_github_packages_autom",114_github_education,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"The Student Developer Pack provides free access to cloud credits, developer tools, and SaaS subscriptions from GitHub's partner companies at no cost.","GitHub Education provides free access to GitHub's tools and developer resources for students, teachers, and academic institutions.
The GitHub Student Developer Pack bundles offers from partner companies including cloud credits, development tools, and SaaS subscriptions at no cost.
Teachers can create GitHub Classroom assignments that automatically provision per-student repositories from a template, track progress, and collect submissions.
GitHub Campus Expert is a student leadership program that trains selected students to grow technical communities at their institutions.",0.2772277227722772,0.9218904972076416,0.013635799987241626,0.7530115999979898,0.7666473999852315
96,What tools does GitHub provide for migrating repositories from other platforms?,dense,"115_github_migrations, 009_github_repositories_overview, 101_github_get_started_overview",115_github_migrations,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GitHub Importer supports migrations from Subversion, Mercurial, and other Git hosts; the GitHub Enterprise Importer handles large-scale organisation migrations between GitHub products.","GitHub provides migration tools for moving repositories, wikis, issues, pull requests, and project data from other platforms to GitHub.
GitHub Importer supports migrations from Subversion, Mercurial, TFS, and other Git hosting services by importing repository history.
The GitHub Enterprise Importer (GEI) is a CLI-based tool designed for large-scale migrations of organisations and repositories between GitHub products.
Post-migration, contributors must re-link their commits to GitHub accounts if their email addresses differ between the source and destination.",0.4117647058823529,0.9098566174507141,0.016339999972842634,1.5802200000034645,1.5965599999763072
97,How does GitHub Sponsors support open-source developers financially?,dense,"113_github_sponsors, 101_github_get_started_overview, 102_github_account_profile",113_github_sponsors,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Sponsors make one-time or monthly recurring contributions at tiers set by the developer; GitHub waives its platform fee for the first year of the program.,"GitHub Sponsors allows individuals and organisations to financially support open-source developers and projects directly through GitHub.
Sponsors can make one-time or recurring monthly contributions at tiers defined by the sponsored developer.
Sponsored developers receive payments via Stripe, and GitHub waives its platform fee for the first year of the program.
Sponsorship data is visible on developer profiles and can be integrated into a project's funding.yml to surface sponsor links automatically.",0.48,0.9207189679145813,0.010528399958275259,1.495324800023809,1.5058531999820843
98,What is the purpose of the GitHub dependency graph?,dense,"297_github_dependency_graph, 105_github_dependabot, 013_github_repository_statistics",107_github_supply_chain_security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The dependency graph maps all direct and transitive packages used by a repository from its manifest files, enabling vulnerability detection through Dependabot alerts.","GitHub's dependency graph maps the packages that a repository depends on, extracted from manifest files and lock files in the repository.
The dependency graph is built by parsing manifest files such as requirements.txt, setup.py, pyproject.toml, package.json, Gemfile, and pom.xml. It records the name and version of each direct and transitive dependency for each supported ecosystem.
The dependency graph is the foundation for Dependabot alerts and the dependency review action. When a new security advisory is published in the GitHub Advisory Database, GitHub cross-references it against all dependency graphs and creates alerts for affected repositories automatically.
The dependency graph API can be accessed through the REST API and the GitHub GraphQL API to query a repository's dependencies programmatically. This is useful for building organisation-wide inventory tools that list all packages in use and their versions across multiple repositories.",0.1301775147928994,0.8816735744476318,0.01159960002405569,2.461076300009154,2.4726759000332095
99,What security features are available on a GitHub account profile?,dense,"102_github_account_profile, 226_github_account_security_settings, 221_github_personal_access_tokens",102_github_account_profile,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"A GitHub profile shows contribution history, pinned repositories, and a bio; accounts can be secured with two-factor authentication, SSH keys, and personal access tokens.","A GitHub account is required to contribute to repositories, open issues, and submit pull requests.
Each account has a profile page showing contribution history, pinned repositories, and a bio.
GitHub supports two-factor authentication and passkeys to secure accounts against unauthorised access.
Personal access tokens and SSH keys can be added under account settings for command-line and API authentication.",0.4235294117647059,0.9210882186889648,0.012766200001351535,2.395291199965868,2.4080573999672197
